id,title,author,year,status
1,Преступление и наказание,Федор Достоевский,1866,выдана
2,1984,Джордж Оруэлл,1949,в наличии
3,Моби дик,Герман Мелвилл,1851,в наличии
4,Убить пересмешника,Харпер Ли,1960,в наличии
5,Великий гэтсби,Фрэнсис Скотт Фицджеральд,1925,в наличии
6,Война и мир,Лев Толстой,1869,выдана
7,Граф монте-кристо,Александра Дюма,1844,в наличии
8,Гарри поттер и философский камень,Джоан Роулинг,1997,в наличии
9,Гарри поттер и тайная комната,Джоан Роулинг,1998,в наличии
10,Гарри поттер и узник азкабана,Джоан Роулинг,1999,в наличии
11,Гарри поттер и кубок огня,Джоан Роулинг,2000,в наличии
12,Гарри поттер и орден феникса,Джоан Роулинг,2003,в наличии
13,Гарри поттер и принц-полукровка,Джоан Роулинг,2005,в наличии
14,Гарри поттер и дары смерти,Джоан Роулинг,2007,в наличии
15,Шерлок Холмс,Артур Конан Дойл,1889,в наличии
16,Мастер и Маргарита,Михаил Булгаков,1940,выдана
